movieID,genreID
104868,13
104940,7
104940,8
104940,13
104990,8
104990,13
104990,9
55254,12
55254,15
55254,7
46183,12
46183,15
46183,13
81353,15
81353,7
81353,13
100477,12
100477,15
100477,10
76618,12
76618,15
76618,7
78158,13
78158,15
78158,4
89908,15
89908,13
89908,3
102803,19
102803,15
102803,13
53285,12
53285,13
53285,3
86336,3
86336,6
86336,5
38969,12
38969,7
38969,13
88161,7
88161,3
88161,17
84827,19
84827,15
84827,4
108265,8
108265,20
120694,0
120694,5
102250,7
102250,8
102250,3
79367,7
83798,7
83798,10
83798,6
85894,7
85894,17
85894,4
101969,10
101969,8
86066,10
86066,8
87469,19
87469,15
77869,12
77869,15
77869,3
87803,8
87803,4
85407,8
85407,0
85407,4
91499,19
91499,7
91499,0
107665,10
107665,8
107665,3
85382,0
85382,5
87050,0
87050,5
96787,12
96787,7
96787,8
101272,7
101272,3
120631,7
120631,8
120631,17
120832,10
120832,6
120832,5
80388,10
80388,8
80388,17
61184,8
92513,15
92513,7
92513,10
90305,7
90305,17
90305,4
61584,15
61584,7
61584,13
57372,7
57372,17
57372,4
70016,12
70016,13
70016,2
78480,12
78480,15
78480,8
84649,12
84649,15
84649,8
83791,15
83791,13
83791,3
90633,12
90633,15
90633,7
101329,12
101329,15
101329,13
89469,15
89469,3
89469,17
88128,7
88128,17
91790,7
91790,8
91790,17
90060,8
90060,17
90848,15
90848,8
90848,3
91223,7
91223,3
91223,0
80801,15
80801,7
97443,7
118661,19
118661,15
118661,4
120703,7
120703,8
120703,17
120831,7
120831,8
99763,1
99763,10
99763,8
63522,8
63522,0
88323,15
88323,8
88323,13
100240,15
100240,8
100240,13
80391,15
80391,7
80391,0
119517,7
119517,8
119517,17
124595,8
124595,17
124595,5
120611,19
120611,0
120611,4
118301,7
120901,19
120901,7
120901,5
119778,7
119778,8
119778,17
94721,7
94721,3
40746,10
40746,8
40746,6
68611,5
58329,10
58329,8
58329,6
49470,8
49470,5
48750,7
48750,6
44079,10
44079,14
44079,5
120577,8
120577,20
96446,19
96446,15
96446,8
94226,10
94226,8
94226,5
120654,7
37017,8
37017,18
36342,5
34248,6
34248,5
30341,6
30341,5
25452,10
25452,6
25452,5
128442,10
128442,8
123755,8
123755,6
123755,4
124879,7
124879,8
124879,13
81207,7
81207,8
81207,13
92699,7
92699,8
92699,17
96463,7
96463,8
96463,17
95593,7
95593,10
95593,17
98258,7
98258,8
98258,17
100212,7
100212,10
104412,7
104412,8
104412,17
105629,15
105629,7
105629,8
86973,7
86973,17
91680,7
91680,17
90583,7
90583,8
90583,17
96073,8
96073,3
96073,0
101523,7
101523,3
101523,17
104257,8
104257,5
107211,8
107211,17
120812,19
120812,7
120812,10
122690,19
122690,10
122690,5
146336,0
146336,6
146336,5
126604,7
126604,8
47573,0
47573,4
84787,0
84787,6
84787,4
105151,7
105151,10
105151,8
81554,7
81554,8
99487,8
99487,3
99487,17
120587,12
120587,15
120587,7
120770,7
120770,20
120770,17
120889,8
120889,3
120889,17
63462,7
63462,20
82517,7
82517,9
82517,2
104952,7
104952,10
73440,7
73440,8
73440,20
120701,7
120701,8
119670,7
119670,8
86837,15
86837,6
86837,4
90830,8
90830,17
80678,1
80678,8
144120,7
144120,0
120791,7
120791,8
120791,3
147612,7
147612,8
118636,10
118636,8
118636,5
120789,7
120789,8
120789,3
120157,19
120157,8
120157,4
118799,7
118799,8
118799,17
124819,7
120877,19
120877,0
120877,5
120586,8
120722,7
120722,8
120722,17
120684,1
120684,8
133952,19
133952,5
120484,7
120484,11
127536,1
127536,8
127536,9
120879,8
120879,20
130018,0
130018,6
119643,8
119643,3
119643,17
89941,19
89941,15
89941,8
73747,0
73747,6
73747,4
91954,1
91954,8
91954,20
91538,10
91538,8
91538,17
50783,8
85244,7
85244,8
120660,19
120660,5
134067,12
134067,15
134067,7
120623,12
120623,15
120623,7
120533,7
120533,8
140888,8
166396,7
154420,8
69089,7
69089,10
47034,19
47034,8
47034,0
24216,15
24216,0
24216,4
74751,15
74751,0
89017,7
89017,8
89155,7
89155,10
89155,6
97366,7
97366,10
97366,6
89893,19
89893,15
89893,3
91159,7
91159,8
91541,7
90264,19
90264,15
90264,5
89489,19
89489,0
89489,6
87928,7
89822,7
91777,7
93756,7
93756,10
95882,7
95882,10
98105,7
98105,10
120595,15
120595,7
120595,8
119304,7
119304,17
119304,8
124198,7
124198,10
124198,5
155975,0
155975,6
155975,5
147004,7
147004,8
147004,20
120324,10
120324,8
120324,5
141109,7
141109,8
141109,13
120844,19
120844,15
120844,4
120794,12
120794,15
120794,8
128445,7
128445,8
128445,17
138097,7
138097,8
138097,9
39628,7
39628,8
39628,13
89961,15
89961,13
89961,3
89767,8
89767,16
89880,19
89880,15
89880,5
83944,19
83944,15
95956,19
95956,15
89370,19
89370,15
89370,7
88011,19
88011,15
88011,7
88933,7
88933,8
88933,4
94890,15
94890,7
94890,6
79817,8
79817,11
84602,8
84602,11
89927,8
89927,11
100507,8
100507,11
88930,7
88930,10
88930,6
90357,15
90357,3
90357,6
90685,7
90685,17
90685,11
87538,19
87538,8
87538,13
91326,19
91326,13
91326,17
97647,19
97647,8
97647,13
97958,7
128853,7
128853,8
128853,17
120863,8
120863,18
133751,0
133751,4
120751,19
120751,15
120751,13
129290,1
129290,7
129290,8
120686,7
120686,8
120633,8
120857,7
120857,8
120857,18
118564,8
118564,6
118564,5
150915,1
150915,8
150915,20
145734,7
145734,8
145734,17
139699,7
139699,8
139699,17
120458,19
120458,0
120458,4
91225,19
91225,15
91225,7
90768,8
90768,3
90768,17
51622,8
51622,0
51622,4
91064,8
91064,0
91064,4
97368,8
97368,0
97368,4
91875,19
91875,7
91875,10
72271,0
91877,7
91877,10
91605,10
91605,8
91605,6
91306,7
91306,17
91306,5
91738,7
91738,8
91738,3
90555,19
90555,15
90555,7
92493,19
92493,15
92493,7
90863,8
90863,11
91187,8
91187,18
92086,7
92086,16
160862,7
160862,17
54167,8
54167,0
54167,5
120784,19
120784,10
120784,8
70544,12
70544,4
124298,7
124298,8
124298,17
139462,8
139462,17
155776,7
155776,10
155776,5
132477,1
132477,8
132477,13
151804,7
137338,7
137338,8
137338,17
134273,10
134273,8
134273,6
123209,7
123209,8
123209,17
70334,7
70334,10
70334,8
98084,3
98084,0
98084,5
105128,3
105128,0
85333,0
85333,5
84412,7
65377,19
65377,8
65377,5
72308,19
72308,8
72308,5
70909,19
70909,4
70909,5
74812,19
74812,4
63442,15
63442,4
65462,19
65462,15
65462,4
69768,19
69768,4
68408,19
68408,4
67065,19
67065,4
122933,7
122933,10
142192,19
142192,10
142192,8
139134,8
139134,17
120735,19
120735,7
120735,10
120646,8
131646,19
131646,15
131646,4
57129,0
94964,8
94964,0
94964,5
54443,0
54443,4
118665,7
118665,10
118665,13
141098,7
141098,17
129332,15
129332,7
129332,0
139668,10
139668,8
139668,6
49408,1
49408,8
49408,2
131369,7
131369,8
120757,19
120757,10
120757,5
133093,19
133093,4
147800,7
147800,8
147800,17
129280,7
154506,10
154506,6
154506,5
139239,7
139239,10
151738,7
151738,8
151738,17
126250,7
126250,8
123964,7
123964,10
123964,8
125659,8
125659,6
125659,4
133189,7
133189,8
133189,20
120797,7
120797,8
120797,17
126886,7
126886,8
126886,17
120907,0
120907,4
120907,5
137494,19
137494,10
137494,17
138510,7
138510,3
138510,0
37913,10
37913,8
37913,14
87799,7
87799,0
87799,4
89652,19
89652,15
89652,7
99422,19
99422,7
99422,10
120616,19
120616,15
120616,3
118826,7
118826,8
140379,7
140379,3
140379,17
120915,19
120915,15
120915,3
23245,3
23245,0
82766,1
82766,8
78346,19
78346,15
78346,8
81573,19
81573,15
81573,4
86393,19
86393,15
86393,7
94074,19
94074,15
94074,4
21814,8
21814,3
21814,0
21884,8
21884,0
21884,17
73629,7
73629,2
44121,0
44121,4
46534,19
46534,4
46534,5
49366,8
49366,0
49366,4
84745,0
84745,4
52151,19
52151,8
52151,18
125439,7
125439,8
125439,17
139809,6
139809,4
139809,5
128278,8
128278,5
145660,19
145660,15
145660,7
120802,8
120802,20
120802,6
120855,12
120855,15
120855,13
144214,10
144214,8
144214,6
122541,7
122541,17
130827,10
130827,8
130827,5
142342,7
142342,8
119038,7
99052,7
99052,3
99052,0
158983,12
158983,7
158983,3
120891,19
120891,7
120891,4
162677,10
162677,8
162677,17
163651,7
137363,10
137363,8
137363,5
158811,15
158811,7
158811,13
185937,0
185937,6
120663,8
120663,6
120663,5
139414,19
139414,7
139414,0
87332,19
87332,7
87332,3
97428,19
97428,7
97428,3
157503,7
157503,17
157503,5
171363,3
171363,0
171363,6
141369,19
141369,15
141369,7
149261,19
149261,15
149261,4
132347,19
132347,7
132347,3
163187,7
163187,17
49406,10
49406,8
49406,14
54331,15
54331,1
54331,8
56193,10
56193,8
56193,17
72684,15
72684,8
72684,9
53198,10
53198,8
55032,8
55032,17
91557,15
91557,8
91557,5
91129,19
91129,15
91129,7
90774,7
88939,8
91530,15
91530,8
91530,9
91419,7
91419,0
91419,2
54033,7
54033,0
93818,7
144168,7
129167,12
129167,19
129167,15
167404,8
167404,6
167404,5
155267,10
155267,17
155267,5
63688,10
63688,8
63688,17
131325,7
120620,8
120620,6
120620,5
165710,7
165710,20
77663,7
77663,3
77663,17
88889,7
88889,0
88889,5
66765,7
77394,0
80339,7
83530,7
83530,4
118604,7
118604,3
118604,0
89670,15
89670,7
85995,15
85995,7
95188,7
94737,7
94737,8
94737,3
100419,7
100419,13
102719,7
102719,13
96244,10
96244,8
96244,17
107798,10
107798,8
107798,6
85334,7
85334,13
130121,7
130121,10
130121,17
133046,7
133046,5
176269,19
176269,4
105698,19
105698,4
156887,12
156887,10
156887,6
91278,19
91278,5
91278,18
73802,6
73802,5
104839,15
104839,8
104839,17
120657,19
120657,15
120657,9
138304,8
138304,4
138304,5
160236,7
160236,13
160236,17
164108,7
125971,7
125971,8
125971,17
145531,0
164181,0
164181,6
164181,5
118843,7
118843,10
118843,17
97050,15
97050,8
97050,13
88146,10
88146,8
88146,6
63823,12
63823,15
63823,7
169547,8
181316,19
181316,7
181316,10
126916,8
126916,17
126916,11
80491,8
80491,9
58182,7
58182,20
58182,2
77280,1
77280,8
77280,20
89175,3
89175,0
89175,5
61385,7
61385,17
68473,15
68473,8
68473,5
82348,15
82348,8
82348,3
108185,8
108185,6
108185,17
73812,8
73812,2
99558,19
99558,15
99558,7
150377,10
150377,8
150377,6
120716,8
120716,18
140397,7
140397,8
164114,7
164114,8
164114,17
134618,7
134618,8
134618,11
120188,19
120188,15
120188,7
162360,7
162360,10
162360,17
79714,0
79714,4
86154,10
86154,0
86154,6
56443,19
56443,7
56443,10
156934,8
156934,6
156934,17
167427,7
167427,17
171804,1
171804,10
171804,8
165854,10
165854,8
165854,6
86200,7
86200,10
86200,8
100802,19
100802,4
100802,5
82089,10
82089,8
82089,17
91042,7
86617,8
86617,17
86617,18
37674,8
37674,17
68699,8
68699,6
68699,16
61747,8
61747,16
80179,19
80179,7
65571,8
95270,7
95270,8
95270,13
37558,8
37558,17
82979,1
82979,8
82979,9
77405,8
77405,17
33804,7
33804,17
34240,15
34240,7
34240,8
38559,8
38559,14
38559,17
52225,2
52225,17
52225,18
85549,8
85549,20
85549,17
104507,8
104507,17
104507,18
61578,19
61578,15
61578,18
59260,15
59260,7
59260,2
58150,19
58150,15
58150,5
57076,19
57076,15
57076,5
55928,19
55928,15
55928,5
80453,15
80453,8
80453,17
58461,19
58461,8
58461,16
119256,10
119256,8
104431,15
104431,7
104431,10
137523,8
160916,7
160916,8
160916,17
166896,1
166896,8
81633,15
81633,7
81633,3
83946,15
83946,8
78754,8
78754,20
78754,2
97123,7
97123,8
163988,8
163988,5
144640,7
144640,17
93870,19
93870,10
93870,4
100502,19
100502,10
100502,4
96438,12
96438,15
96438,7
82398,19
82398,15
82398,5
97742,19
97742,15
97742,5
70328,19
70328,15
70328,5
59800,19
59800,15
59800,5
185371,10
185371,3
185371,0
120601,7
120601,8
120601,3
119698,12
119698,15
119698,3
120596,7
120596,17
145681,10
145681,8
145681,6
140352,1
140352,8
140352,5
65088,8
77355,8
77355,0
77355,6
83767,7
83767,3
83767,0
89885,7
89885,0
89885,4
97240,10
97240,8
106856,10
106856,8
106856,5
17925,19
17925,15
17925,7
78087,7
78087,0
78087,4
55630,19
55630,8
55630,5
67525,19
67525,8
67525,4
94012,15
94012,7
94012,4
70608,12
70608,15
70608,7
48380,7
48380,8
48380,18
82484,15
82484,8
82484,9
65988,15
65988,7
65988,8
86465,7
79540,7
101669,10
101669,8
101669,6
149691,7
149691,8
120655,15
120655,7
120655,8
151137,15
151137,1
151137,8
190641,12
190641,19
190641,15
101605,7
101605,8
101605,20
34862,7
34862,8
34862,20
56197,19
56197,8
56197,9
105156,8
105156,5
66473,19
66473,8
66473,9
95675,7
95675,8
84855,8
86856,15
86856,7
86856,17
94027,1
94027,8
93565,7
93565,8
93565,17
68762,15
68762,8
68762,16
59646,8
59646,0
59646,5
178737,7
178737,8
178737,17
162661,3
162661,0
162661,6
143145,19
143145,15
143145,5
185125,8
96061,7
96061,8
96061,3
42546,7
42546,8
42546,3
40522,8
80979,8
80979,9
80979,18
67411,8
67411,16
32551,8
32551,9
33045,7
33045,8
33045,17
87781,8
87781,11
73692,7
73692,8
105265,8
93010,8
93010,5
89360,8
89360,6
89360,5
95631,19
95631,7
95631,10
99077,1
99077,8
101393,19
101393,10
101393,8
101889,7
101889,8
101889,3
87921,8
146675,19
146675,3
146675,0
120363,12
120363,15
120363,7
172396,8
172396,17
158371,7
158371,8
158371,20
99165,7
99165,8
99165,17
28950,8
28950,18
79239,8
150216,8
205000,7
205000,17
120689,10
120689,8
120689,3
124315,8
124315,17
67328,8
67328,17
51337,19
51337,15
51337,13
166485,8
166485,9
166485,17
182789,7
182789,8
182789,4
164912,15
164912,7
164912,13
120910,12
120910,7
120910,13
175880,8
151568,1
151568,7
151568,8
66892,8
64276,15
64276,8
87231,1
87231,10
87231,8
146838,8
146838,11
125664,1
125664,7
125664,8
177789,15
177789,7
177789,4
134119,10
134119,8
134119,5
195945,7
174856,1
174856,8
174856,11
145653,8
120866,8
120866,9
120866,5
120834,8
120834,6
120834,17
172493,1
172493,8
156812,7
156812,8
156812,13
134983,0
134983,4
134983,5
70903,8
70903,17
46359,7
46359,8
46359,18
95897,19
95897,10
95897,6
70511,1
70511,10
70511,8
70290,7
70290,8
65724,8
97162,0
97162,5
77269,8
77269,6
77269,4
107659,19
107659,7
107659,10
83929,7
83929,8
106364,12
106364,19
106364,10
100318,5
120662,8
120662,6
120662,5
104187,7
76095,7
76095,8
76095,17
104797,1
104797,8
104797,9
105417,7
105417,10
105417,13
108147,7
108147,13
108147,20
104389,8
104389,5
106246,15
106246,1
106246,8
88683,8
88683,6
105323,8
105793,7
105793,20
108525,7
108525,20
104694,7
104694,8
104694,13
105112,19
105112,5
103855,19
103855,8
103855,20
104070,7
104070,3
104070,0
104231,15
104231,8
104231,17
104454,8
104454,17
105415,7
105415,8
105415,17
105665,8
105665,0
105665,6
105812,7
105812,8
105812,11
103893,19
103893,7
103893,3
104684,19
104684,10
104684,5
103905,7
103905,10
103905,8
104815,19
104815,10
104815,5
105477,19
105477,7
104291,8
104291,17
104291,4
104040,7
104040,8
104040,17
105046,8
105046,16
103759,10
103759,8
103759,5
134084,0
134084,6
105414,8
105414,5
144117,19
144117,10
144117,5
163978,15
163978,8
163978,17
220099,12
220099,7
220099,8
62376,8
181984,10
181984,8
181984,5
134847,19
134847,0
134847,4
190138,7
190138,10
21749,7
21749,8
21749,17
87265,7
87265,8
87265,17
12349,7
12349,8
12349,13
184858,19
184858,15
184858,10
185014,7
185014,8
186045,7
186045,10
186045,6
165798,19
165798,10
165798,8
40506,19
40506,10
40506,8
86969,8
86969,18
86005,15
86005,8
183523,15
183523,4
183523,5
142688,6
142688,5
101698,7
101698,8
101698,3
78902,7
78902,8
78902,17
91217,8
91217,11
94812,7
94812,17
94812,11
72890,1
72890,10
72890,8
69704,7
69704,8
42208,10
42208,8
42208,14
49730,15
49730,8
49730,16
72251,19
72251,10
72251,5
102138,8
102138,9
102138,5
98645,7
98645,6
93148,7
93148,13
93148,3
98309,7
92666,7
92666,17
79588,15
79588,7
79588,13
82474,15
82474,7
82474,10
87755,15
87755,7
87755,8
46435,8
46435,9
46435,17
195685,1
195685,8
195714,0
195714,5
95800,15
95800,13
95800,8
103074,15
103074,10
103074,8
78718,10
78718,8
78718,5
77975,7
91939,7
91939,17
97216,7
97216,8
102175,8
102175,17
71402,19
71402,10
71402,8
36775,10
36775,8
36775,14
100758,19
100758,15
100758,7
103060,19
103060,15
103060,7
108308,19
108308,15
108308,7
87985,19
87985,8
92675,19
92675,1
92675,8
93105,1
93105,7
93105,8
107050,7
107050,8
107050,17
61735,7
61735,8
165929,19
165929,10
165929,5
57261,15
57261,8
57261,5
27977,7
27977,8
27977,13
107091,7
107091,8
107091,3
57163,8
57163,16
54997,8
54997,11
53946,1
53946,8
53946,9
71411,15
71411,1
71411,8
75860,8
75860,4
99871,8
99871,0
99871,6
112950,7
112950,8
112950,20
93378,1
93378,8
93378,20
89457,15
89457,7
89457,8
91445,7
91445,8
91445,17
146882,7
146882,8
146882,20
138749,12
138749,15
138749,7
192614,19
192614,10
192614,8
102057,15
102057,7
102057,13
65126,15
65126,8
65126,16
77928,1
77928,10
77928,8
100157,8
100157,5
69293,8
69293,6
69293,4
74958,8
93640,19
93640,10
93640,8
63374,7
75029,16
186151,10
186151,8
186151,6
122459,7
122459,8
122459,17
160797,8
160797,5
160797,18
183503,7
183503,17
77572,19
77572,8
77572,18
97940,7
97940,10
97940,8
82031,7
82031,17
86927,7
98067,7
98067,8
93773,19
93773,15
93773,4
102713,8
102713,17
82934,10
82934,8
82934,17
191754,7
191754,8
144084,7
144084,10
144084,8
171433,7
171433,8
171433,17
166175,7
166175,8
83833,7
83833,8
68327,8
68327,2
56687,8
56687,0
56687,5
51383,7
51383,8
51383,17
48140,7
48140,10
48140,2
85701,8
85701,0
74860,10
74860,5
80487,7
80487,11
199725,8
199725,17
199725,11
141926,19
141926,18
159097,8
159097,17
158622,7
158622,13
158622,17
198021,7
198021,8
198021,17
189584,8
189584,7
154421,7
154421,8
93185,0
93185,4
93185,5
172495,19
172495,15
172495,8
85970,7
85970,8
185183,19
185183,15
185183,4
210616,8
210616,20
210616,17
171359,8
171359,17
171359,5
41716,7
41716,2
41716,17
89791,15
89791,7
89791,13
104438,7
104438,17
104438,5
130623,12
130623,15
130623,13
217630,7
217630,17
215129,7
196216,7
196216,10
120755,19
120755,15
120755,5
184894,19
184894,15
184894,7
15864,15
15864,7
15864,8
64757,19
64757,15
64757,5
76752,19
76752,15
76752,5
79574,19
79574,15
79574,4
71807,19
71807,15
71807,5
208003,19
208003,7
208003,10
80365,10
80365,8
80365,6
54953,19
54953,15
54953,8
63518,8
63518,17
71230,7
71230,16
47673,7
47673,2
47673,17
74486,3
74486,0
59578,16
70355,19
70355,10
70355,6
86979,10
86979,8
86979,5
97322,7
97322,8
97322,20
89841,7
89841,10
89841,8
99582,8
99582,0
99582,4
84522,7
90190,19
90190,7
90190,0
100403,19
100403,0
100403,4
93894,19
93894,4
93894,5
88172,17
88172,4
87004,7
87004,4
94631,19
94631,4
79501,19
79501,15
79501,4
82694,19
82694,15
82694,4
89530,19
89530,15
89530,4
99141,19
99141,7
92563,0
92563,6
92563,5
91635,8
91635,17
87262,19
87262,0
87262,4
102951,7
102951,17
187078,19
187078,10
187078,5
99726,8
74156,19
74156,10
74156,5
93605,19
93605,10
93605,8
67741,19
67741,10
67741,5
71360,8
71360,6
71360,5
70509,7
70509,8
70666,1
70666,10
70666,8
90728,19
90728,15
90728,7
69762,19
69762,10
69762,8
15648,8
15648,9
15648,5
162650,19
162650,10
162650,5
120913,12
120913,19
120913,15
120630,12
120630,15
120630,7
183505,7
187393,19
187393,8
187393,9
131704,12
131704,15
131704,7
177971,19
177971,15
177971,8
76257,7
89118,19
89118,5
101846,19
101846,5
87175,19
87175,15
87175,0
159382,10
159382,8
219854,7
219854,13
219854,3
175142,7
179116,7
179116,8
179116,17
60176,8
60176,6
60176,5
87277,8
87277,20
87277,17
120903,19
120903,15
120903,4
161081,8
161081,3
161081,0
210234,12
210234,19
210234,15
52561,10
52561,8
52561,6
104299,19
104299,10
104299,4
103241,7
80310,8
80310,9
80310,18
68555,7
73312,7
73312,18
92048,7
144528,7
144528,17
144528,4
174480,8
174480,17
200550,7
200550,8
200550,20
164052,19
164052,0
164052,4
186566,19
186566,15
186566,5
195234,7
195234,10
65938,15
65938,7
65938,18
99005,19
99005,7
99005,18
98384,7
98384,8
98384,17
191397,7
191397,11
209958,0
209958,4
209958,5
95705,7
95705,10
102510,7
102510,10
46303,8
46303,16
59017,7
59017,17
59017,16
88206,19
88206,15
88206,3
160009,19
160009,15
160009,10
204946,7
204946,17
204946,11
144964,19
144964,15
144964,3
171580,7
171580,10
171580,8
202677,19
202677,10
202677,8
181875,15
181875,7
181875,8
192731,0
192731,6
192731,5
168629,10
168629,8
168629,2
218839,7
210945,1
210945,8
210945,11
93177,0
93177,5
95294,0
95294,5
88184,7
88184,8
60397,15
60397,13
60397,4
40068,7
40068,3
40068,0
46876,0
46876,4
24184,0
24184,4
208988,19
208988,10
208988,8
212338,7
212338,17
180093,8
170691,8
170691,18
208874,8
208874,5
205271,7
205271,8
205271,17
213790,7
54387,15
54387,17
54387,4
249462,8
249462,20
230030,7
230030,3
223897,8
111512,19
111512,7
229260,15
229260,3
229260,0
160127,19
160127,15
160127,7
146984,8
146984,3
146984,11
185431,7
185431,3
203019,1
203019,8
199753,19
199753,4
199753,5
203230,8
66995,19
66995,15
66995,5
216216,19
216216,6
216216,4
186894,8
186894,17
170016,7
170016,13
170016,3
211181,15
211181,7
211181,13
213847,7
213847,8
213847,17
180073,1
180073,8
217869,8
217869,6
217869,4
190332,19
190332,15
190332,3
190374,19
190374,15
190374,3
228750,19
228750,8
228750,5
190865,19
190865,15
190865,8
93748,7
93748,8
93428,19
93428,15
93428,5
92106,12
92106,19
92106,15
94291,10
94291,8
96969,1
96969,8
96969,18
88850,7
208092,7
208092,10
241303,8
241303,17
242423,7
242423,6
242423,4
120917,12
120917,15
120917,7
183659,1
183659,8
207201,7
207201,3
207201,17
181536,8
219699,8
219699,3
219699,0
247196,1
247196,8
247196,17
162222,15
162222,8
162222,17
218967,7
218967,8
218967,3
212346,19
212346,7
212346,10
190590,15
190590,7
190590,10
120202,7
120202,8
219653,19
219653,3
219653,0
149624,8
149624,17
149624,16
146309,8
146309,9
146309,5
181865,10
181865,8
181865,5
189998,8
189998,0
93223,10
93223,5
83564,7
83564,8
83564,13
101757,7
84434,8
84434,17
107007,8
107007,9
107007,18
218817,19
218817,10
218817,8
206275,8
206275,20
206275,17
237572,10
237572,8
237572,6
102388,8
102388,17
95690,7
95690,8
95690,17
95348,19
95348,7
95348,10
209475,7
209475,17
92644,19
92644,7
92644,10
86960,19
86960,7
86960,10
92654,7
92654,10
92654,8
92695,12
92695,15
92695,13
92718,7
92718,8
92718,17
92965,19
92965,8
92965,9
92974,7
92974,13
83907,0
93209,7
93209,8
93209,17
93260,19
93260,15
93260,7
93300,15
93300,0
93300,5
93437,7
93437,0
93493,7
93493,3
93493,17
93507,19
93507,15
93507,3
118694,8
118694,17
212985,10
212985,8
212985,5
239948,7
239948,10
239948,17
230838,8
230838,17
166276,12
166276,7
166276,3
233142,19
233142,7
233142,10
236493,15
236493,7
236493,10
179626,19
179626,10
179626,8
31742,8
100140,7
100140,8
100140,17
100232,19
100232,15
100232,5
91474,10
91474,0
91474,6
100486,1
100486,8
100486,6
88000,7
93857,7
71771,7
71771,10
71771,8
215750,8
215750,9
215750,18
205873,7
205873,8
205873,9
209144,6
209144,5
125022,7
125022,10
125022,17
244970,7
244970,17
227538,19
227538,15
227538,7
236784,7
236784,8
236784,5
245712,8
245712,5
164334,8
164334,5
221027,1
221027,10
221027,8
243155,7
243155,8
243155,17
245686,15
245686,7
245686,8
236348,7
236348,20
231402,19
231402,15
231402,7
240515,7
86250,10
86250,8
132245,19
132245,8
132245,11
203755,7
203755,10
209163,19
209163,15
209163,3
85811,19
85811,15
85811,3
84917,7
84917,8
80319,7
79638,8
66011,8
66011,17
183790,19
183790,15
183790,17
126029,12
126029,15
126029,7
203009,8
203009,2
203009,17
213149,19
213149,8
213149,9
102343,7
102343,3
102343,17
101587,7
101587,16
95082,8
95082,9
95082,11
95647,10
95647,8
95647,9
54047,19
54047,15
54047,16
53221,19
53221,8
53221,16
94142,7
94142,10
94142,5
255798,7
255798,4
251075,7
251075,4
244244,19
244244,10
244244,5
254099,7
254099,8
254099,17
65528,7
65528,8
65528,18
102685,19
102685,10
102685,5
45810,7
45810,2
45810,17
48605,7
48605,17
84805,7
84805,8
84805,17
230011,12
230011,19
230011,15
146316,19
146316,15
146316,3
240462,7
240462,13
240462,3
232500,19
232500,10
232500,5
212720,8
212720,4
250224,8
250224,17
203119,10
203119,8
203119,5
203632,8
203632,6
203632,17
228786,10
228786,0
228786,6
239395,19
239395,7
239395,13
271027,19
271027,10
271027,8
257106,7
257106,0
82136,19
82136,7
82136,11
56217,8
56217,16
65777,8
65777,9
65777,18
63227,1
63227,8
63227,9
51036,8
51036,14
76786,0
82869,19
82869,10
82869,4
173840,12
173840,19
173840,15
250494,7
250494,17
227445,19
227445,10
227445,8
227005,7
227005,10
227005,8
94606,8
94606,17
94608,10
94608,8
96764,15
96764,7
96764,3
94715,7
94715,8
94715,20
94746,7
94746,8
94889,7
94889,8
94889,17
94894,19
94894,10
94894,8
94898,7
94898,17
94963,19
94963,10
94963,6
95031,7
95031,10
95174,10
95174,8
95174,6
95243,1
95243,8
95253,7
95489,12
95489,15
95489,8
95687,7
95687,4
95963,19
95963,7
95963,10
89907,7
89907,0
89907,4
84296,15
84296,8
84296,17
96101,7
96101,8
96101,13
91949,7
91949,13
91949,4
96163,6
96163,5
96256,19
96256,0
96256,4
96320,7
96320,10
96794,8
96794,3
96794,17
96928,15
96928,7
96928,20
96933,19
96933,10
96933,5
97257,7
97257,2
97257,17
97722,8
97778,7
97815,7
97815,11
163025,19
163025,15
163025,4
265029,7
265029,17
162346,7
162346,8
248845,7
248845,8
248845,20
133152,19
133152,15
133152,4
243655,7
243655,17
98206,19
98206,5
98273,10
98273,8
98273,6
98439,19
98439,7
98439,10
98536,7
98536,10
98536,8
98546,7
98554,7
98621,7
98621,17
108539,15
108539,7
108539,3
247638,7
247638,13
247638,17
266915,19
266915,7
266915,10
94868,8
80360,0
80360,4
80360,5
252866,7
181739,12
181739,19
181739,15
230600,0
230600,6
230600,5
261983,0
261983,6
238112,8
238112,20
238112,17
250687,19
250687,15
250687,7
258470,15
258470,7
258470,17
256524,7
256524,10
256524,6
261392,7
228333,19
228333,0
228333,4
203166,7
203166,8
203166,17
263488,0
263488,6
103596,19
103596,7
103596,13
70917,0
70917,6
70917,5
202470,8
202470,20
221218,10
221218,8
221218,6
139654,10
139654,8
139654,5
102316,8
57193,19
57193,15
57193,7
86312,1
86312,8
86312,9
260866,8
260866,6
260866,5
252501,8
252501,6
196229,7
206314,19
206314,6
206314,5
240890,7
240890,17
80549,1
80549,8
80549,20
219965,7
219965,10
219965,8
108148,19
108148,10
108148,8
166924,8
166924,6
166924,5
66999,19
66999,10
66999,5
67093,8
67093,13
67093,2
120681,0
120681,6
120681,5
272020,19
272020,8
272020,5
200027,1
200027,7
200027,8
243017,12
243017,8
243017,3
272152,8
272152,6
272152,4
245674,3
245674,0
246578,8
246578,6
246578,4
264796,8
243133,10
243133,8
198781,12
198781,15
198781,7
267804,19
267804,4
267804,5
252503,19
252503,10
252503,8
256380,7
256380,8
256380,3
